ASSETID;PERIOD;PRICE;CONSTRUCTEDAREA;ROOMNUMBER;BATHNUMBER;HASTERRACE;HASLIFT;HASAIRCONDITIONING;AMENITYID;HASPARKINGSPACE;ISPARKINGSPACEINCLUDEDINPRICE;PARKINGSPACEPRICE;HASNORTHORIENTATION;HASSOUTHORIENTATION;HASEASTORIENTATION;HASWESTORIENTATION;HASBOXROOM;HASWARDROBE;HASSWIMMINGPOOL;HASDOORMAN;HASGARDEN;ISDUPLEX;ISSTUDIO;ISINTOPFLOOR;CONSTRUCTIONYEAR;FLOORCLEAN;FLATLOCATIONID;CADCONSTRUCTIONYEAR;CADMAXBUILDINGFLOOR;CADDWELLINGCOUNT;CADASTRALQUALITYID;BUILTTYPEID_1;BUILTTYPEID_2;BUILTTYPEID_3;DISTANCE_TO_CITY_CENTER;DISTANCE_TO_METRO;DISTANCE_TO_BLASCO;LONGITUDE;LATITUDE
A12284762318741604351;201806;107000;65;2;1;0;1;1;3;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1985;2;1;1985;9;46;6;0;0;1;274.336.658.867.191;0.203142200689192;0.686366471979146;-0.344956976813542;394.666.193.820.207
A974339993403500690;201806;152000;85;2;1;0;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1963;3;NA;1963;16;64;7;0;0;1;229.953.416.574.327;0.521935327881177;0.96254536838299;-0.350398562214076;394.656.445.066.035
A11819644226078787578;201806;158000;80;2;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;3;1;1963;16;220;5;0;0;1;230.703.699.901.755;0.51440899950888;0.952143040918862;-0.3502913163697;394.657.141.315.304
A120336929304860065;201806;184000;125;4;2;0;1;1;2;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1979;2;1;1979;7;24;4;0;0;1;317.470.516.385.386;0.321683602251053;0.979344924896886;-0.340881491120403;394.625.443.301.312
A14462369264116997378;201806;171000;100;3;2;0;1;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;NA;5;1;1997;7;63;4;0;0;1;299.837.192.425.542;0.411595936020277;0.987833044104822;-0.342825761244349;394.630.662.650.613
A17860179358970955274;201806;255000;150;3;2;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1963;5;1;1963;16;64;7;0;0;1;229.376.628.048.707;0.544634276970717;0.98740497212095;-0.350522543843576;394.654.401.316.221
A1860334519350809413;201806;84000;78;3;1;0;0;1;3;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1968;4;1;1968;6;16;7;0;0;1;289.653.208.719.073;0.341736236766603;0.842221619274079;-0.34355305863817;394.647.224.861.395
A7758572387623630230;201806;163000;128;4;2;0;1;1;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1977;2;1;1977;7;24;4;0;0;1;311.234.195.411.229;0.312683756116722;0.945067864908011;-0.341453824949308;39.463.079.932.256
A5811945581416979029;201806;88000;68;2;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1962;1;1;1962;4;45;6;0;0;1;288.733.331.556.466;0.275731724913205;0.782511656004384;-0.343518844107735;394.653.162.820.497
A17645615707312800921;201806;221000;120;3;3;0;1;1;3;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;NA;5;1;1979;7;29;6;0;0;1;314.733.116.469.728;0.262017015346503;0.464305277192353;-0.340129062974855;394.673.467.941.656
A12329382038195959286;201806;118000;75;2;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;6;1;1965;8;37;6;0;0;1;26.350.514.803.748;0.257203946568131;0.644060592590964;-0.346097695954289;394.674.922.612.584
A15619948935708240751;201806;301000;145;3;2;1;1;1;3;1;1;1;0;0;1;1;0;1;1;0;1;0;0;1;NA;5;1;1957;6;6;7;0;0;1;325.941.077.367.573;0.0841740685650757;0.740786512999654;-0.339348761860773;394.643.380.265.389
A9718175760163911996;201806;120000;95;2;1;1;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;NA;7;1;1966;8;17;7;0;0;1;247.303.667.856.649;0.428230791595406;0.75242357744334;-0.348070193831305;3.946.696.973.822
A18181651423141611134;201806;126000;92;3;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1968;3;2;1968;9;34;6;0;0;1;257.023.969.064.743;0.338868711971669;0.497099453970433;-0.346725383697571;394.690.200.653.625
A13672255776697879001;201806;153000;85;2;1;0;1;1;3;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1963;3;1;1963;16;64;7;0;0;1;227.919.598.744.512;0.534448247068461;0.981256422150022;-0.350670091363477;394.655.335.830.511
A7219314631495712268;201806;61000;63;2;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1965;2;1;1965;5;11;7;0;0;1;335.878.200.218.514;0.225079671677097;0.867359355405545;-0.338580901197596;394.628.340.000.287
A11864937371398394038;201806;59000;80;3;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1952;0;NA;1952;4;9;7;0;0;1;31.308.138.147.911;0.206320312946761;0.807560652957695;-0.340898333647239;394.642.383.616.181
A8035621800635448854;201806;95000;65;2;1;1;1;0;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;NA;0;2;1985;7;26;4;0;0;1;242.773.720.341.335;0.206250317105031;0.503681889117702;-0.348370672763516;394.694.630.126.135
A4456167961117720309;201806;76000;73;3;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;1;1976;9;29;6;0;1;0;271.703.520.829.247;0.206583028847816;0.462281108312883;-0.345020656888578;394.689.180.697.549
A8303017810037249720;201806;119000;85;4;1;0;1;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1962;2;2;1962;8;11;7;0;0;1;304.855.048.473.309;0.273454029200377;0.802702389362085;-0.341792780879227;394.645.561.131.247
A3160414932656414238;201806;186000;90;2;1;0;1;1;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1980;3;1;1980;16;64;7;0;0;1;225.741.992.516.054;0.433242010389414;0.886298694476508;-0.350705270874194;394.664.442.704.628
A4033306943787684513;201806;84000;75;2;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;2;1;1970;4;17;6;0;0;1;32.555.635.449.689;0.221643418729269;0.883008957177749;-0.339746168544219;394.630.588.724.947
A7841039519065795686;201806;146000;96;3;1;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1958;3;1;1958;5;17;7;0;0;1;232.263.310.046.089;0.290710867919648;0.716845192729078;-0.349712706707827;39.467.790.970.827
A8948693155723912255;201806;125000;73;2;1;0;1;0;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1965;5;1;1965;8;30;6;0;0;1;263.802.720.674.203;0.249318680149112;0.610626794593553;-0.346028340293708;394.677.879.663.844
A15666300764930132246;201806;161000;86;3;2;0;1;1;3;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2008;1;1;2008;5;37;4;0;0;1;316.971.128.202.357;0.291050765784745;0.945303873882261;-0.340834315313982;394.628.675.659.291
A7398422758479136752;201806;93000;66;3;1;0;0;1;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1960;1;1;1960;5;9;6;0;0;1;290.993.397.796.759;0.280583387112414;0.778062225629513;-0.34326542527755;394.652.564.363.908
A6340781699036372116;201806;117000;80;2;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;2;1;1940;2;2;6;0;0;1;261.199.135.272.564;0.338992760036212;0.781601164598926;-0.34656228261126;394.662.776.787.239
A15859070954753796185;201806;97000;82;3;1;1;1;1;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1971;1;1;1971;5;11;6;0;0;1;242.995.715.683.766;0.505961153508973;0.877004583687101;-0.348770061751317;394.659.857.342.326
A17814536386296790118;201806;219000;80;2;2;0;1;1;2;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;2009;NA;1;2009;5;9;8;0;1;0;314.152.092.316.642;0.168325492710878;0.713208633901838;-0.340576829980739;394.650.508.013.992
A9327977334105294338;201806;66000;60;3;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;4;2;1966;8;17;7;0;0;1;251.239.139.491.709;0.376682435942133;0.66093554630175;-0.347508649140338;394.676.776.233.635
A6842178206958059384;201806;104000;79;3;2;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1962;3;1;1962;9;298;6;0;0;1;246.483.736.675.179;0.306618348760551;0.606818956429451;-0.347993972099206;394.683.643.567.403
A7165766489318496528;201806;121000;86;2;1;1;1;1;3;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;NA;2;1;1957;4;13;7;0;0;1;254.153.257.474.605;0.359864828867665;0.706562933619794;-0.347237821830228;39.467.157.942.167
A8445382303065514948;201806;147000;104;3;2;0;1;1;3;0;0;16001;0;0;1;1;0;1;0;0;1;0;0;0;2004;1;1;2004;5;11;7;0;0;1;338.967.187.867.894;0.222225948645364;0.851161732404766;-0.338195303852266;394.628.882.301.191
A10663139813739424469;201806;87000;80;4;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;NA;2;1;1966;8;17;7;0;1;0;243.592.425.358.761;0.358501504000023;0.705731349488236;-0.34842060749029;394.675.362.772.909
